"Distance","Diameter","RAS_R","RAS_A","RAS_S"
12.0769,1.60866,2.96305,-20.886,-12.0816
12.0791,1.60939,2.96154,-20.8854,-12.0802
12.0833,1.6108,2.95869,-20.8841,-12.0774
12.0934,1.61426,2.95192,-20.8807,-12.0707
12.0958,1.61514,2.95027,-20.8799,-12.0691
12.136,1.62994,2.92245,-20.8672,-12.0431
12.1405,1.63125,2.91955,-20.866,-12.0399
12.1634,1.6378,2.90407,-20.8604,-12.0239
12.1705,1.63909,2.89953,-20.8591,-12.0186
12.1742,1.63953,2.89716,-20.8585,-12.0158
12.2235,1.64586,2.86353,-20.8504,-11.9808
12.2473,1.65035,2.84874,-20.845,-11.9629
12.2557,1.65161,2.84321,-20.843,-11.9568
12.304,1.65871,2.81259,-20.8328,-11.921
12.3129,1.66014,2.80719,-20.8306,-11.9143
12.3243,1.66156,2.80029,-20.8281,-11.9055
12.3264,1.66178,2.79899,-20.8277,-11.9039
12.3575,1.665,2.78002,-20.822,-11.8799
12.3575,1.66501,2.77999,-20.822,-11.8799
12.3663,1.66625,2.77429,-20.8205,-11.8735
12.3666,1.6663,2.77409,-20.8205,-11.8732
12.3863,1.66901,2.76154,-20.8166,-11.8585
12.4015,1.67122,2.75101,-20.8138,-11.8479
12.4504,1.6753,2.71382,-20.807,-11.8169
12.4605,1.67609,2.7058,-20.8055,-11.811
12.4605,1.67609,2.70573,-20.8055,-11.811
12.4657,1.67641,2.70158,-20.8048,-11.808
12.4892,1.67798,2.68332,-20.8017,-11.7935
12.5188,1.67999,2.66031,-20.797,-11.7755
12.5204,1.68012,2.65906,-20.7968,-11.7745
12.5587,1.68351,2.6296,-20.7918,-11.7506
12.5763,1.68538,2.61576,-20.789,-11.74
12.5955,1.68694,2.60031,-20.7865,-11.7289
12.6162,1.68807,2.58357,-20.7844,-11.7169
12.6382,1.68927,2.56557,-20.7816,-11.7046
12.6686,1.69111,2.54056,-20.7785,-11.6877
12.6808,1.69117,2.53003,-20.7774,-11.6815
12.7098,1.69075,2.50565,-20.7754,-11.666
12.7375,1.69044,2.48353,-20.7719,-11.6497
12.7705,1.69025,2.45565,-20.7693,-11.6321
12.7774,1.6902,2.44984,-20.7686,-11.6286
12.7981,1.69033,2.43325,-20.766,-11.6165
12.8224,1.69004,2.41339,-20.7639,-11.6027
12.8726,1.69063,2.37205,-20.7581,-11.5748
12.8912,1.69005,2.35897,-20.7552,-11.5617
12.9502,1.68788,2.31634,-20.7483,-11.5217
12.9574,1.68781,2.3114,-20.7471,-11.5165
12.9845,1.68644,2.29228,-20.7439,-11.4976
13.044,1.68537,2.24992,-20.735,-11.4568
13.068,1.68573,2.23314,-20.7304,-11.4403
13.1033,1.68587,2.20815,-20.7251,-11.4158
13.1299,1.68618,2.18901,-20.7204,-11.398
13.1632,1.68676,2.16474,-20.7153,-11.3757
13.1663,1.68682,2.16248,-20.7149,-11.3737
13.1672,1.68682,2.16183,-20.7148,-11.3731
13.1695,1.68678,2.16023,-20.7145,-11.3715
13.2061,1.68507,2.13133,-20.7113,-11.3492
13.2611,1.68282,2.08918,-20.7028,-11.3149
13.2977,1.68219,2.05911,-20.6974,-11.2948
13.3296,1.6822,2.03392,-20.6913,-11.2761
13.3965,1.68251,1.98479,-20.6812,-11.2319
13.4076,1.683,1.97659,-20.6799,-11.2245
13.426,1.68354,1.96166,-20.6784,-11.2139
13.4375,1.6837,1.95258,-20.6769,-11.207
13.4935,1.68576,1.91153,-20.6702,-11.1695
13.5047,1.68637,1.9032,-20.6687,-11.1622
13.5076,1.68647,1.90081,-20.6683,-11.1606
13.5661,1.68951,1.85485,-20.6586,-11.1257
13.6135,1.69221,1.81874,-20.6505,-11.096
13.6137,1.69223,1.81862,-20.6504,-11.0959
13.6277,1.69384,1.80887,-20.6475,-11.0863
13.6277,1.69384,1.80886,-20.6475,-11.0863
13.6307,1.69425,1.80688,-20.6469,-11.0842
13.6354,1.69417,1.80341,-20.6461,-11.0811
13.6914,1.69431,1.76266,-20.6368,-11.0439
13.6917,1.69428,1.76241,-20.6367,-11.0437
13.7417,1.6926,1.72556,-20.6277,-11.011
13.7905,1.69415,1.69028,-20.6179,-10.9788
13.8069,1.69511,1.67847,-20.615,-10.9678
13.8208,1.69648,1.66878,-20.6125,-10.9582
13.8264,1.69709,1.66483,-20.6116,-10.9543
13.8344,1.69773,1.65907,-20.6102,-10.9489
13.836,1.69777,1.65786,-20.61,-10.9479
13.8546,1.69793,1.6438,-20.607,-10.9361
13.8773,1.69788,1.62658,-20.604,-10.9217
13.879,1.69783,1.62529,-20.6037,-10.9206
13.9179,1.69546,1.59521,-20.5979,-10.8966
13.9434,1.69372,1.57541,-20.5938,-10.8811
13.9592,1.69325,1.56348,-20.5909,-10.8711
13.9601,1.69324,1.56279,-20.5907,-10.8706
14.0073,1.69339,1.52854,-20.5803,-10.8397
14.0583,1.69615,1.49228,-20.5704,-10.8053
14.0611,1.69631,1.49025,-20.5699,-10.8034
14.0731,1.69672,1.48145,-20.568,-10.7955
14.1213,1.6964,1.44631,-20.5604,-10.7634
14.1346,1.69587,1.43619,-20.5586,-10.7549
14.2029,1.69423,1.38543,-20.5464,-10.7109
14.203,1.69423,1.38537,-20.5464,-10.7109
14.2126,1.69462,1.37837,-20.5444,-10.7046
14.2202,1.69489,1.37278,-20.5429,-10.6996
14.2254,1.69483,1.36921,-20.5419,-10.6961
14.3004,1.69458,1.31501,-20.5276,-10.6462
