"Distance","Diameter","RAS_R","RAS_A","RAS_S"
15.0166,2.6103,-31.9435,455.724,176.106
15.0275,2.61372,-31.95,455.723,176.114
15.0795,2.6301,-31.9812,455.721,176.156
15.109,2.64115,-31.9962,455.718,176.181
15.1557,2.65892,-32.0156,455.714,176.223
15.1669,2.66316,-32.0197,455.712,176.234
15.1908,2.67186,-32.029,455.709,176.255
15.1982,2.6742,-32.032,455.708,176.262
15.2419,2.68708,-32.0504,455.701,176.301
15.2647,2.69355,-32.0601,455.697,176.321
15.2652,2.69369,-32.0604,455.697,176.322
15.2859,2.69914,-32.0694,455.693,176.34
15.3064,2.70371,-32.079,455.689,176.358
15.3383,2.70853,-32.0955,455.683,176.384
15.3881,2.72107,-32.1178,455.673,176.428
15.434,2.73383,-32.1385,455.665,176.468
15.4532,2.73898,-32.147,455.663,176.485
15.4975,2.75135,-32.167,455.659,176.524
15.5641,2.76638,-32.2001,455.65,176.581
15.575,2.76838,-32.2058,455.648,176.59
15.6059,2.772,-32.223,455.642,176.615
15.6582,2.7787,-32.252,455.635,176.658
15.6906,2.77664,-32.2732,455.63,176.682
15.7783,2.77049,-32.3316,455.618,176.747
15.7908,2.76934,-32.3402,455.617,176.756
15.8214,2.76466,-32.362,455.613,176.777
15.8558,2.76011,-32.3866,455.609,176.801
15.8842,2.75681,-32.4064,455.605,176.82
15.893,2.75546,-32.4126,455.604,176.827
15.902,2.7541,-32.4189,455.603,176.833
15.9437,2.75118,-32.4447,455.6,176.866
15.9903,2.74864,-32.4743,455.597,176.901
16.0268,2.7456,-32.4981,455.593,176.929
16.1173,2.73693,-32.5612,455.585,176.993
16.1354,2.73591,-32.5733,455.583,177.006
16.1985,2.72229,-32.6227,455.573,177.045
16.2812,2.71115,-32.6846,455.56,177.098
16.3167,2.70729,-32.7105,455.556,177.122
16.3635,2.704,-32.7432,455.55,177.155
16.4184,2.69387,-32.7846,455.544,177.19
16.4232,2.69274,-32.7883,455.544,177.193
16.4932,2.67604,-32.8431,455.535,177.236
16.5514,2.65442,-32.8928,455.521,177.263
16.5891,2.64699,-32.9223,455.515,177.286
16.6383,2.63127,-32.9625,455.507,177.313
16.7098,2.61138,-33.0213,455.497,177.352
16.75,2.60529,-33.0509,455.497,177.379
16.7641,2.60408,-33.0599,455.498,177.39
16.8635,2.57841,-33.1405,455.49,177.448
16.9005,2.56576,-33.1724,455.482,177.464
16.9092,2.56262,-33.1799,455.48,177.468
16.915,2.56102,-33.1844,455.479,177.472
