"Distance","Diameter","RAS_R","RAS_A","RAS_S"
22.8467,2.11686,-9.18111,-17.8863,-24.9484
23.0436,2.09807,-9.3262,-17.8089,-25.0566
23.0711,2.09794,-9.34764,-17.7982,-25.0702
23.1221,2.0957,-9.3866,-17.7802,-25.0977
23.1834,2.09327,-9.43447,-17.7568,-25.1279
23.2625,2.08979,-9.4949,-17.7289,-25.1706
23.3144,2.08812,-9.53629,-17.7101,-25.1959
23.4221,2.09194,-9.62366,-17.6699,-25.2442
23.5008,2.09989,-9.68459,-17.6397,-25.2838
23.5836,2.11123,-9.75023,-17.6055,-25.321
23.6298,2.11548,-9.78521,-17.5866,-25.3445
23.6514,2.11766,-9.80066,-17.5759,-25.3551
23.7915,2.14144,-9.91008,-17.5142,-25.4173
23.9123,2.17596,-10.0081,-17.4608,-25.4634
23.9129,2.17611,-10.0085,-17.4605,-25.4637
23.9637,2.18821,-10.0472,-17.4359,-25.4855
24.0316,2.20571,-10.1006,-17.4037,-25.5126
24.0387,2.2077,-10.1061,-17.4003,-25.5152
24.1129,2.23012,-10.1658,-17.3644,-25.5408
24.2099,2.25984,-10.2434,-17.3215,-25.5802
24.2435,2.27146,-10.2718,-17.3082,-25.5921
24.3714,2.32116,-10.373,-17.2427,-25.6351
24.3916,2.32846,-10.3894,-17.2334,-25.6424
24.4741,2.35742,-10.4593,-17.1981,-25.6684
24.4855,2.361,-10.4682,-17.1919,-25.6717
24.5982,2.39286,-10.544,-17.1194,-25.7132
24.6115,2.39646,-10.5531,-17.1106,-25.7172
24.6565,2.40785,-10.5896,-17.0875,-25.7296
24.7809,2.44397,-10.6911,-17.0212,-25.7578
24.7918,2.44754,-10.7,-17.0157,-25.7609
24.8568,2.46919,-10.7499,-16.9787,-25.7798
24.8587,2.46971,-10.7514,-16.9777,-25.7803
24.9613,2.49496,-10.8327,-16.921,-25.807
24.9903,2.50125,-10.8549,-16.9036,-25.8136
25.0528,2.51426,-10.9069,-16.8731,-25.83
25.0579,2.51505,-10.9113,-16.8705,-25.831
25.1029,2.52125,-10.95,-16.8503,-25.8415
25.1231,2.52334,-10.9674,-16.8414,-25.847
25.2118,2.52717,-11.0368,-16.7897,-25.8661
