"Distance","Diameter","RAS_R","RAS_A","RAS_S"
35.7147,2.55296,-9.87021,-21.5121,13.7211
35.851,2.54643,-9.95445,-21.4594,13.8144
35.9031,2.54369,-9.98478,-21.4392,13.8516
35.9343,2.54085,-9.99938,-21.4255,13.8756
36.0685,2.52772,-10.0838,-21.3787,13.9689
36.1685,2.52411,-10.1469,-21.338,14.0348
36.2183,2.51978,-10.177,-21.3208,14.0705
36.2498,2.51737,-10.196,-21.3105,14.0935
36.2649,2.51596,-10.2051,-21.3051,14.1043
36.4422,2.50843,-10.3134,-21.234,14.2253
36.4597,2.50779,-10.3247,-21.2278,14.2372
36.4725,2.50781,-10.333,-21.2226,14.2455
36.4738,2.50772,-10.3338,-21.2221,14.2464
36.5129,2.50549,-10.3588,-21.2089,14.2732
36.6464,2.49811,-10.4383,-21.1632,14.3704
36.7075,2.49574,-10.4734,-21.1369,14.4129
36.8847,2.48346,-10.5795,-21.0683,14.5371
36.9483,2.47923,-10.6224,-21.044,14.5773
36.9486,2.4792,-10.6226,-21.0439,14.5775
36.9556,2.47842,-10.6263,-21.0406,14.5825
