"Distance","Diameter","RAS_R","RAS_A","RAS_S"
15.0981,2.56196,3.34517,-25.3015,-3.98837
15.1127,2.56426,3.33376,-25.3044,-3.97986
15.153,2.57108,3.30251,-25.3115,-3.95535
15.2014,2.58023,3.26506,-25.3175,-3.92528
15.2109,2.58202,3.25783,-25.3185,-3.91926
15.2111,2.58206,3.25766,-25.3186,-3.91912
15.2203,2.58369,3.25081,-25.3197,-3.91317
15.2555,2.58818,3.22368,-25.323,-3.89086
15.2666,2.58943,3.21489,-25.324,-3.88415
15.3104,2.59306,3.18057,-25.3299,-3.85764
15.3147,2.59344,3.1771,-25.3304,-3.85506
15.3731,2.59584,3.13093,-25.3394,-3.82048
15.4886,2.60648,3.04167,-25.3609,-3.75038
15.5276,2.61246,3.01085,-25.3673,-3.7274
15.5518,2.6158,2.99208,-25.3716,-3.71278
15.5819,2.61972,2.96869,-25.3754,-3.69424
15.5945,2.62114,2.95895,-25.3775,-3.68648
15.6289,2.62386,2.9311,-25.3841,-3.66736
15.6367,2.62424,2.92496,-25.3856,-3.66292
15.6656,2.62536,2.90207,-25.39,-3.64567
15.6762,2.62576,2.89372,-25.3916,-3.63949
15.7234,2.62815,2.85693,-25.3997,-3.61104
15.8001,2.63766,2.79859,-25.4109,-3.56247
15.8001,2.63766,2.79858,-25.4109,-3.56246
15.8013,2.63781,2.79766,-25.4111,-3.56181
15.8291,2.64053,2.77565,-25.4164,-3.54563
15.8711,2.64398,2.74201,-25.4236,-3.5215
15.8751,2.64423,2.73888,-25.4243,-3.51912
15.8965,2.64538,2.72169,-25.4279,-3.50692
15.9403,2.64862,2.68883,-25.4315,-3.47818
15.9471,2.6489,2.68336,-25.4324,-3.47418
15.9496,2.64891,2.68132,-25.4329,-3.47283
15.9505,2.64891,2.68063,-25.433,-3.47236
16.0129,2.65086,2.6308,-25.4435,-3.43618
16.1318,2.66588,2.53783,-25.4652,-3.3653
16.1648,2.67183,2.51359,-25.4694,-3.3434
16.1677,2.67235,2.51156,-25.4697,-3.34139
16.2362,2.68415,2.46098,-25.478,-3.29591
16.2499,2.68638,2.45106,-25.48,-3.28666
16.2528,2.68675,2.44892,-25.4804,-3.28469
16.281,2.68985,2.42819,-25.4823,-3.26572
16.3248,2.69425,2.3952,-25.4863,-3.23724
16.3249,2.69426,2.3951,-25.4863,-3.23715
16.3328,2.69523,2.38918,-25.4871,-3.23192
16.3651,2.69854,2.36447,-25.4922,-3.21181
16.4863,2.71788,2.26967,-25.5102,-3.13848
16.5361,2.72926,2.23395,-25.5139,-3.10391
16.5416,2.73047,2.22996,-25.5142,-3.10018
16.5603,2.73453,2.21625,-25.5157,-3.08751
16.583,2.73845,2.19909,-25.5172,-3.0728
16.6358,2.74578,2.1587,-25.5233,-3.03926
16.6442,2.74692,2.15237,-25.5245,-3.034
16.7244,2.75771,2.09066,-25.5337,-2.98361
16.8059,2.77402,2.03184,-25.5416,-2.92765
16.838,2.7813,2.00831,-25.5436,-2.90597
16.898,2.79162,1.96169,-25.5474,-2.8683
16.9244,2.79706,1.94261,-25.5488,-2.85018
17.0039,2.81306,1.88317,-25.5515,-2.79748
17.0247,2.81741,1.86794,-25.5528,-2.78336
17.0436,2.82153,1.85455,-25.5539,-2.76997
17.1893,2.85186,1.74346,-25.5671,-2.67666
17.2309,2.85981,1.71447,-25.5677,-2.64693
17.2652,2.86568,1.68876,-25.5691,-2.6242
17.3581,2.88262,1.61665,-25.5718,-2.5657
17.4118,2.89482,1.57571,-25.5748,-2.53101
17.46,2.90519,1.53848,-25.5765,-2.50049
17.5132,2.9174,1.49848,-25.5794,-2.46558
17.5506,2.92569,1.47051,-25.5792,-2.44073
17.66,2.94544,1.38867,-25.5795,-2.36806
17.6657,2.94624,1.38432,-25.5796,-2.36441
17.7052,2.95147,1.35411,-25.5807,-2.33904
17.7096,2.95194,1.35069,-25.5807,-2.33628
17.7164,2.95267,1.34555,-25.5805,-2.33183
17.8002,2.96272,1.283,-25.5798,-2.27611
17.8342,2.96594,1.25807,-25.5793,-2.25289
17.8815,2.97056,1.22254,-25.5791,-2.22166
17.9626,2.98073,1.16025,-25.5765,-2.16977
18.0087,2.98381,1.12281,-25.576,-2.14298
18.0244,2.98435,1.1103,-25.5757,-2.13348
18.0247,2.98435,1.11007,-25.5757,-2.13331
18.046,2.98349,1.0937,-25.5759,-2.11963
18.0465,2.98345,1.09331,-25.5759,-2.11931
18.0711,2.98149,1.07453,-25.5751,-2.10341
18.127,2.97371,1.02974,-25.577,-2.07004
18.1845,2.96579,0.983644,-25.5802,-2.03586
18.1945,2.96451,0.97538,-25.5809,-2.0302
18.2203,2.96124,0.953549,-25.5826,-2.01653
18.2373,2.95826,0.939612,-25.5839,-2.0069
18.2379,2.95812,0.939123,-25.5839,-2.00655
18.3307,2.93687,0.862981,-25.5918,-1.95416
18.3346,2.93595,0.859764,-25.5919,-1.95188
18.3385,2.93484,0.856693,-25.5921,-1.94961
18.4116,2.91562,0.797555,-25.5939,-1.90663
18.4314,2.91037,0.781374,-25.5946,-1.89527
18.5984,2.8764,0.653928,-25.5894,-1.78742
18.6654,2.86861,0.602412,-25.591,-1.7446
18.6897,2.8657,0.58398,-25.5903,-1.72883
18.7023,2.8637,0.57401,-25.5911,-1.72123
18.7639,2.85389,0.52676,-25.5946,-1.68183
