Distance,Diameter
41.0628,1.69658
41.0723,1.69509
41.0733,1.69489
41.0745,1.69457
41.0954,1.68811
41.1622,1.67096
41.1956,1.66432
41.1996,1.66351
41.2298,1.65688
41.2457,1.6533
41.2602,1.64993
41.363,1.62663
41.4199,1.61597
41.4204,1.6159
41.4609,1.60898
41.4756,1.60637
41.4757,1.60636
41.5017,1.60263
41.522,1.60012
41.5698,1.59506
41.5732,1.59471
41.6077,1.58919
41.6265,1.5862
41.6664,1.58049
41.7576,1.5744
41.8125,1.57718
41.8171,1.57746
41.8371,1.5781
41.8714,1.58013
41.9188,1.57844
41.9641,1.58162
41.988,1.58475
42.0268,1.59054
42.0703,1.60004
42.0792,1.60197
42.1173,1.60963
42.1407,1.61452
42.1909,1.62383
42.2025,1.62598
42.2385,1.63244
42.2695,1.63857
42.3042,1.64556
42.3303,1.65127
42.3708,1.66033
42.3867,1.66399
42.3913,1.66495
42.4178,1.66967
42.4187,1.66983
42.436,1.67291
42.461,1.67781
42.4889,1.68148
42.5388,1.6885
42.558,1.69012
42.5629,1.69043
42.579,1.69147
42.5875,1.69185
42.6321,1.69455
42.6962,1.70228
42.7156,1.70539
42.7412,1.70934
42.7515,1.71106
42.793,1.71615
42.7992,1.71686
42.8029,1.7173
42.8296,1.72091
42.8328,1.7212
42.8413,1.72185
42.8488,1.72245
42.8802,1.72524
42.8986,1.72733
42.9118,1.72835
42.944,1.73022
42.9442,1.73023
43.0059,1.7326
43.0489,1.73635
43.0543,1.73671
43.1159,1.7401
43.1292,1.74081
43.1319,1.74094
43.151,1.74163
43.1671,1.74166
43.1909,1.74189
43.2048,1.74161
43.222,1.74227
43.2631,1.74364
43.2847,1.74513
43.3468,1.75199
43.3529,1.75274
43.3973,1.75691
43.3981,1.75696
43.4629,1.76088
43.4939,1.76327
43.5843,1.77456
43.5866,1.77494
43.6017,1.77801
43.6527,1.7872
43.6616,1.78865
43.6781,1.79014
43.6885,1.79089
43.6893,1.79095
43.7198,1.79281
43.7604,1.79505
43.7611,1.79506
43.7986,1.79534
43.7987,1.79534
43.8031,1.79525
43.8374,1.79386
43.8471,1.79324
43.8609,1.79167
43.861,1.79166
43.8626,1.79145
43.8863,1.78836
43.9259,1.78263
43.9261,1.7826
43.9332,1.78157
44.0168,1.77028
44.0276,1.76932
44.0371,1.76812
44.0897,1.76247
44.0953,1.76147
44.1657,1.74837
44.2702,1.73908
44.2704,1.73906
44.3189,1.7343
44.3388,1.73298
44.4141,1.73066
44.4194,1.73079
44.4425,1.73011
44.4596,1.72973
44.4958,1.72981
44.5082,1.72995
44.5106,1.7299
44.5337,1.72972
44.5337,1.72972
44.5388,1.72964
44.5904,1.72853
44.6485,1.72993
44.6494,1.72996
44.6665,1.72972
44.7249,1.72663
44.7316,1.72617
44.8441,1.72434
44.8522,1.72476
44.8847,1.72609
44.8871,1.72626
44.8925,1.72638
44.9327,1.72573
44.9466,1.72543
44.9858,1.72552
45.0347,1.72699
45.0347,1.72699
45.0391,1.72734
45.0506,1.72792
45.0752,1.72902
45.0891,1.72985
45.1157,1.73051
45.1174,1.7305
45.176,1.73185
45.2026,1.7334
45.2051,1.73355
45.2435,1.73649
45.2851,1.74135
45.2873,1.74162
45.3106,1.74394
45.3107,1.74396
45.3336,1.74713
45.3576,1.75068
45.3643,1.75158
45.3737,1.75276
45.3748,1.75292
45.3867,1.75442
45.4221,1.75934
45.4395,1.76208
45.4413,1.76239
45.454,1.76396
45.4627,1.76502
45.472,1.76595
45.5218,1.77216
45.5515,1.77628
45.612,1.78529
45.6128,1.78541
45.6751,1.79604
45.6832,1.79738
45.6964,1.7988
45.7101,1.80016
45.7605,1.8047
45.7711,1.80523
45.7767,1.80528
45.8201,1.80479
45.8386,1.80478
45.8496,1.80471
45.8759,1.80459
45.8777,1.80451
45.9048,1.80227
45.9448,1.79823
45.9755,1.79521
46.0484,1.78746
46.0501,1.78736
46.09,1.78538
46.0982,1.78494
46.1281,1.78318
46.1358,1.78281
46.1585,1.78142
46.2071,1.77789
46.2336,1.77719
46.252,1.77709
46.2693,1.77634
46.2899,1.77562
46.2932,1.77546
46.3164,1.77442
46.349,1.77265
46.3617,1.77206
46.4111,1.77142
46.4228,1.77153
46.4287,1.77141
46.4667,1.76985
46.49,1.76926
46.5535,1.76927
46.5955,1.76948
46.6167,1.7698
46.6305,1.76963
46.6805,1.76987
46.7524,1.7747
46.7542,1.77488
46.7951,1.77935
46.8042,1.78012
46.8191,1.78137
46.8219,1.78163
46.8643,1.78665
46.8809,1.7893
46.9396,1.80306
46.956,1.80674
46.9886,1.81473
47.0061,1.81831
47.0441,1.82397
47.074,1.82854
47.0867,1.83031
47.1103,1.83373
47.1362,1.83771
47.1375,1.83783
47.1501,1.83862
47.1799,1.83942
47.1941,1.83965
47.2557,1.84164
47.2585,1.84184
47.2954,1.84449
47.3319,1.84666
47.3485,1.84736
47.3606,1.84757
47.3874,1.84749
47.3881,1.84747
47.456,1.84682
47.4565,1.84683
47.4821,1.84745
47.5362,1.84935
47.5844,1.85194
47.6228,1.85202
47.6427,1.85215
47.6656,1.852
47.7071,1.85238
47.7152,1.85254
47.7437,1.8531
47.7974,1.85688
47.8129,1.85855
47.8273,1.86046
47.8423,1.86179
47.8589,1.86261
47.8686,1.86285
47.8699,1.86287
47.8815,1.86284
47.958,1.86537
47.9962,1.86865
48.0327,1.87287
48.0383,1.87343
48.0716,1.87622
48.1138,1.88026
48.1157,1.88049
48.1488,1.88538
48.1661,1.88746
48.1661,1.88747
48.1727,1.88812
48.1729,1.88813
48.1828,1.88884
