"Distance","Diameter","RAS_R","RAS_A","RAS_S"
26.4477,2.45904,-9.05237,-19.9029,16.3464
26.6139,2.43872,-9.06308,-19.7717,16.4478
26.6246,2.4369,-9.0635,-19.7632,16.4542
26.7683,2.41491,-9.06527,-19.6428,16.5327
27.0259,2.39517,-9.09536,-19.445,16.695
27.0977,2.39552,-9.09112,-19.3888,16.7395
27.0993,2.39542,-9.09121,-19.3876,16.7404
27.4916,2.42147,-9.15817,-19.102,17.0009
27.5036,2.42499,-9.1599,-19.0937,17.0094
27.5539,2.43374,-9.16839,-19.0567,17.0424
27.5854,2.43766,-9.1737,-19.0352,17.0648
27.7811,2.47116,-9.20667,-18.891,17.1929
27.7861,2.47228,-9.20706,-18.8872,17.1963
27.8145,2.47918,-9.21147,-18.8675,17.2162
27.9595,2.5154,-9.21972,-18.7665,17.3199
27.997,2.52425,-9.22326,-18.7397,17.3459
28.0097,2.52651,-9.22426,-18.7311,17.3551
28.0319,2.5273,-9.2275,-18.7164,17.3715
28.2108,2.54214,-9.25181,-18.6003,17.5054
28.31,2.55408,-9.26377,-18.5432,17.5856
28.3387,2.55356,-9.26887,-18.5244,17.6068
28.3743,2.55011,-9.27389,-18.5025,17.6344
28.5701,2.53924,-9.29047,-18.3882,17.7925
28.6721,2.52431,-9.30027,-18.3217,17.8692
28.7834,2.50655,-9.30787,-18.2562,17.9588
28.7992,2.50418,-9.31012,-18.2471,17.9715
28.9933,2.46922,-9.33031,-18.118,18.1152
29.0133,2.46377,-9.33314,-18.106,18.1309
29.1623,2.42373,-9.35323,-18.0066,18.24
29.3627,2.37674,-9.36554,-17.8583,18.3742
29.3785,2.37289,-9.36693,-17.8463,18.3844
29.4712,2.35378,-9.37661,-17.7827,18.4512
29.5624,2.33343,-9.37962,-17.7153,18.5126
29.6793,2.31811,-9.39785,-17.6289,18.5891
29.769,2.31107,-9.41523,-17.5694,18.6539
29.7787,2.31002,-9.41769,-17.5637,18.6614
29.9934,2.29521,-9.45817,-17.4176,18.8135
30.0469,2.29022,-9.46562,-17.3752,18.8452
30.1886,2.27535,-9.48583,-17.2753,18.9437
30.2271,2.27278,-9.49186,-17.2464,18.9682
30.3345,2.26821,-9.50898,-17.1619,19.0324
30.394,2.26731,-9.51529,-17.1166,19.0704
30.4678,2.26563,-9.51937,-17.0564,19.1131
30.4931,2.26575,-9.52144,-17.0352,19.1267
30.5397,2.26642,-9.52624,-16.9963,19.1518
30.7215,2.25292,-9.56521,-16.8595,19.2651
30.7307,2.25241,-9.5678,-16.8524,19.2703
30.7451,2.25087,-9.57201,-16.841,19.278
30.9276,2.21643,-9.58695,-16.684,19.3698
31.0209,2.20397,-9.60186,-16.6062,19.419
31.0269,2.20338,-9.60339,-16.6013,19.4222
31.0482,2.19879,-9.60909,-16.5833,19.4322
31.0571,2.19663,-9.61146,-16.576,19.4365
31.1109,2.18186,-9.62388,-16.5317,19.4645
31.216,2.15586,-9.64147,-16.4463,19.5233
31.2907,2.1385,-9.65881,-16.3852,19.5626
31.3286,2.12901,-9.6714,-16.359,19.5868
31.4461,2.0969,-9.70535,-16.2685,19.6536
31.54,2.07936,-9.73041,-16.1982,19.7106
31.6556,2.04967,-9.75144,-16.1005,19.7688
31.6677,2.04716,-9.75436,-16.091,19.7756
31.8063,2.02147,-9.77482,-15.9804,19.8566
31.8984,2.00705,-9.7949,-15.9041,19.9042
32.0105,1.99976,-9.82493,-15.8199,19.9718
32.0971,1.99262,-9.83703,-15.7508,20.0226
32.2487,2.00488,-9.86491,-15.6289,20.1083
32.299,2.00972,-9.86448,-15.5865,20.1354
32.353,2.01211,-9.86804,-15.5396,20.1618
32.4948,2.02964,-9.8734,-15.4205,20.2386
32.6034,2.05991,-9.88734,-15.3306,20.298
32.6055,2.06066,-9.88766,-15.3288,20.299
32.6337,2.07088,-9.89199,-15.3052,20.3137
32.736,2.10696,-9.90214,-15.2209,20.3709
32.8542,2.1456,-9.91346,-15.1236,20.4369
32.8749,2.15261,-9.91595,-15.1066,20.4486
32.934,2.17894,-9.92148,-15.0569,20.4799
32.9353,2.17954,-9.92167,-15.0558,20.4807
33.0327,2.22185,-9.93842,-14.9787,20.5379
33.0507,2.22885,-9.94054,-14.9648,20.549
33.0705,2.23588,-9.94199,-14.9489,20.5607
33.0804,2.2397,-9.94264,-14.9407,20.5663
33.2031,2.29167,-9.95597,-14.8403,20.6356
33.2691,2.3202,-9.95998,-14.783,20.6679
33.2896,2.32716,-9.95897,-14.7653,20.6783
33.3291,2.34099,-9.96292,-14.7316,20.6986
33.3893,2.36015,-9.96724,-14.6817,20.732
33.3981,2.36245,-9.96816,-14.6743,20.7365
33.4756,2.37616,-9.97234,-14.6107,20.7807
33.4871,2.37829,-9.97309,-14.6011,20.7869
33.5223,2.38456,-9.9745,-14.5709,20.805
33.6052,2.40037,-9.9776,-14.5019,20.8509
33.6433,2.40819,-9.98032,-14.4694,20.8706
33.6491,2.40874,-9.9806,-14.4647,20.8739
33.6663,2.40933,-9.98198,-14.4504,20.8834
33.6835,2.40951,-9.983,-14.4362,20.893
33.6884,2.40952,-9.98327,-14.4322,20.8958
33.7683,2.40571,-9.97829,-14.3661,20.9405
33.8333,2.39716,-9.97632,-14.3126,20.9773
33.8418,2.39532,-9.97546,-14.3058,20.9824
33.9748,2.36938,-9.97449,-14.1991,21.0618
34.0041,2.36378,-9.97407,-14.1743,21.0774
34.0351,2.35648,-9.97403,-14.149,21.0954
34.1025,2.34088,-9.97639,-14.0929,21.1325
34.195,2.31996,-9.98321,-14.013,21.1786
34.2306,2.31086,-9.9829,-13.9829,21.1977
34.3749,2.27432,-10.0075,-13.8646,21.2765
34.4553,2.25841,-10.0142,-13.7935,21.3134
34.4627,2.25687,-10.0155,-13.787,21.3167
34.6116,2.22818,-10.0368,-13.659,21.3897
34.6744,2.21136,-10.0388,-13.6031,21.4184
34.9507,2.18691,-10.0706,-13.3541,21.5337
35.0211,2.19079,-10.0789,-13.2937,21.5689
35.0594,2.19181,-10.082,-13.259,21.585
35.176,2.19841,-10.1001,-13.1535,21.6311
35.3768,2.23623,-10.1293,-12.9716,21.711
35.3809,2.23726,-10.1296,-12.9678,21.7124
35.4817,2.26222,-10.1417,-12.8721,21.7418
35.5604,2.28208,-10.1465,-12.7985,21.7693
35.5971,2.29207,-10.1491,-12.7638,21.7807
35.6468,2.30333,-10.1535,-12.7158,21.7933
35.6469,2.30335,-10.1535,-12.7157,21.7934
35.6682,2.30724,-10.1556,-12.695,21.7977
35.7465,2.31714,-10.1587,-12.6195,21.8181
35.8335,2.32401,-10.164,-12.5339,21.8326
36.0364,2.35648,-10.1781,-12.3322,21.8502
36.0575,2.36079,-10.1793,-12.3115,21.8536
36.1353,2.37136,-10.1921,-12.2351,21.8608
36.1404,2.37176,-10.1931,-12.2301,21.8617
36.3229,2.38845,-10.2121,-12.0496,21.8803
36.379,2.39777,-10.2201,-11.994,21.8825
36.386,2.39847,-10.221,-11.9871,21.8831
36.4814,2.40534,-10.2327,-11.8934,21.8963
36.4922,2.40621,-10.2341,-11.8827,21.8974
36.5301,2.40842,-10.2423,-11.846,21.9018
36.5445,2.40841,-10.2454,-11.8321,21.9042
36.5689,2.40696,-10.253,-11.8092,21.9073
36.6485,2.39757,-10.2707,-11.7328,21.921
36.6568,2.39614,-10.2724,-11.7249,21.923
36.6632,2.39435,-10.2738,-11.7188,21.9241
36.9102,2.34663,-10.3117,-11.4804,21.9767
36.9663,2.34403,-10.319,-11.4269,21.9919
37.0174,2.34107,-10.3249,-11.3786,22.0074
37.0646,2.33516,-10.3328,-11.334,22.0207
37.1132,2.32743,-10.3334,-11.2863,22.0298
37.1275,2.3245,-10.334,-11.2724,22.0331
37.3543,2.29923,-10.3456,-11.0565,22.1015
37.3908,2.29848,-10.3471,-11.0222,22.1141
37.4162,2.2971,-10.3479,-10.9988,22.1241
37.4422,2.29594,-10.3479,-10.9749,22.1342
37.4854,2.29348,-10.3471,-10.9343,22.1488
37.7802,2.25087,-10.3431,-10.6639,22.2664
37.8051,2.24761,-10.3426,-10.6413,22.2767
37.8384,2.24071,-10.3386,-10.6116,22.2912
37.9112,2.22567,-10.3251,-10.5454,22.3182
38.1,2.18921,-10.3157,-10.382,22.4123
38.1726,2.17252,-10.3022,-10.3195,22.4469
38.3404,2.13971,-10.2893,-10.1744,22.53
38.3973,2.12629,-10.2817,-10.1253,22.5579
38.4121,2.12197,-10.2801,-10.1122,22.5645
38.4733,2.10276,-10.2716,-10.0592,22.5938
38.5776,2.07494,-10.2673,-9.97359,22.6534
38.6457,2.05351,-10.2634,-9.91396,22.6859
38.7628,2.02335,-10.2507,-9.81417,22.746
38.7636,2.0232,-10.2508,-9.81355,22.7464
38.8975,1.97685,-10.2269,-9.69644,22.8067
38.9059,1.9729,-10.2228,-9.68953,22.809
39.067,1.91734,-10.2117,-9.54522,22.8799
39.0727,1.91581,-10.2131,-9.54039,22.8826
39.2231,1.85975,-10.2036,-9.40196,22.9407
39.2255,1.85874,-10.2029,-9.39978,22.9415
39.2938,1.8277,-10.1862,-9.33677,22.9618
39.411,1.77822,-10.17,-9.22523,22.994
39.5451,1.72228,-10.1613,-9.09718,23.0326
39.6232,1.68843,-10.1391,-9.02398,23.0484
39.7528,1.6402,-10.124,-8.89851,23.0771
39.7557,1.6391,-10.124,-8.89571,23.0778
39.7832,1.62716,-10.1185,-8.86959,23.0847
39.8454,1.60209,-10.1085,-8.80988,23.0988
39.9151,1.57935,-10.098,-8.7422,23.112
39.9169,1.57878,-10.0977,-8.74048,23.1124
39.9987,1.55398,-10.0904,-8.66126,23.1315
40.0502,1.54165,-10.0829,-8.61108,23.1401
40.0744,1.53652,-10.0781,-8.58774,23.144
40.076,1.53606,-10.078,-8.58607,23.1442
40.1771,1.5082,-10.0782,-8.48749,23.1666
40.2403,1.49269,-10.0789,-8.42755,23.1864
40.3793,1.47077,-10.073,-8.29208,23.217
40.4963,1.45286,-10.0636,-8.17841,23.2431
40.5913,1.44695,-10.0532,-8.08875,23.2728
40.6555,1.44779,-10.0484,-8.02674,23.2889
40.6569,1.44767,-10.0482,-8.02542,23.2894
40.7709,1.44158,-10.0268,-7.91777,23.3199
40.8007,1.44099,-10.0204,-7.88957,23.3271
40.8169,1.44104,-10.0162,-7.87471,23.3321
40.8577,1.4421,-10.0101,-7.83704,23.3466
40.8985,1.44222,-10.0034,-7.79867,23.3587
40.9238,1.44239,-9.99994,-7.77518,23.3674
41.0024,1.44766,-9.99796,-7.70289,23.3981
41.0854,1.44952,-9.98718,-7.62544,23.4262
41.1764,1.4619,-9.97104,-7.54242,23.4595
41.1903,1.46467,-9.96913,-7.52985,23.4651
41.2527,1.46984,-9.97211,-7.47295,23.4907
41.2565,1.47031,-9.97198,-7.46935,23.492
